,name,description,category,resource,homepage,show,projectrank,github_id,github_url,created_at,updated_at,last_commit_pushed_at,fork_count,star_count,contributor_count,open_issue_count,closed_issue_count,commit_count,license,updated_github_id,pypi_id,conda_id,latest_stable_release_published_at,latest_stable_release_number,release_count,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,github_release_downloads,trending
450,Jinja2,A modern and designer friendly templating language.,Template Engine,,https://github.com/pallets/jinja,True,23,pallets/jinja,https://github.com/pallets/jinja,2010-10-17 13:41:17.000,2023-03-01 17:04:54.000,2023-03-01 17:04:52,1475.0,9090.0,304.0,52.0,895.0,,BSD-3-Clause,,jinja,conda-forge/jinja,2022-04-28 17:24:04,3.1.2,17.0,,,https://pypi.org/project/jinja,9170.0,10015.0,https://anaconda.org/conda-forge/jinja,,,1.0,54118.0,
451,portia,Visual scraping for Scrapy.,Web Crawling,,https://github.com/scrapinghub/portia,True,23,scrapinghub/portia,https://github.com/scrapinghub/portia,2014-03-21 14:24:31.000,2022-12-14 08:58:35.000,2019-07-10 08:13:34,1371.0,8772.0,51.0,113.0,337.0,2690.0,BSD-3-Clause,,portia,conda-forge/portia,,,1.0,45.0,45.0,https://pypi.org/project/portia,244.0,246.0,https://anaconda.org/conda-forge/portia,,,2.0,225.0,
452,hydra,Hydra is a framework for elegantly configuring complex applications.,Configuration,,https://github.com/facebookresearch/hydra,True,23,facebookresearch/hydra,https://github.com/facebookresearch/hydra,2019-06-12 19:33:15.000,2023-02-25 00:07:39.000,2023-02-25 00:07:39,518.0,6843.0,110.0,174.0,1022.0,,MIT,,hydra,conda-forge/hydra,2023-02-23 18:30:37,1.3.2,22.0,14.0,14.0,https://pypi.org/project/hydra,17273.0,17659.0,https://anaconda.org/conda-forge/hydra,2021-01-18 19:28:50.445,13920.0,3.0,,
453,NuPIC,Numenta Platform for Intelligent Computing.,Machine Learning,,https://github.com/numenta/nupic,True,23,numenta/nupic,https://github.com/numenta/nupic,2013-04-05 23:14:27.000,2022-12-20 01:05:44.000,2019-10-23 20:45:07,1555.0,6309.0,123.0,452.0,1338.0,6625.0,AGPL-3.0,,nupic,conda-forge/nupic,2018-06-01 15:12:12,1.0.5,47.0,115.0,115.0,https://pypi.org/project/nupic,974.0,974.0,https://anaconda.org/conda-forge/nupic,,,2.0,,
454,pyre-check,Performant type checking.,Code Analysis,,https://github.com/facebook/pyre-check,True,23,facebook/pyre-check,https://github.com/facebook/pyre-check,2017-11-10 17:31:36.000,2023-03-02 09:23:32.000,2023-03-02 09:17:27,389.0,6260.0,235.0,109.0,232.0,,MIT,,pyre-check,conda-forge/pyre-check,2023-02-14 00:24:14,0.9.18,11.0,,,https://pypi.org/project/pyre-check,64791.0,64791.0,https://anaconda.org/conda-forge/pyre-check,,,3.0,,
455,librosa,Python library for audio and music analysis.,Audio,,https://github.com/librosa/librosa,True,23,librosa/librosa,https://github.com/librosa/librosa,2012-10-20 14:21:01.000,2023-02-27 20:23:02.000,2023-02-27 20:22:56,848.0,5701.0,113.0,42.0,1038.0,,ISC,,librosa,conda-forge/librosa,2023-02-20 14:07:47,0.10.0,38.0,,,https://pypi.org/project/librosa,1629941.0,1637294.0,https://anaconda.org/conda-forge/librosa,2023-02-20 14:20:13.205,588311.0,3.0,,
456,PyPDF2,"A library capable of splitting, merging and transforming PDF pages.",Specific Formats Processing,,https://github.com/py-pdf/pypdf,True,23,mstamy2/PyPDF2,https://github.com/py-pdf/pypdf,2012-01-06 17:13:38.000,2023-03-02 06:40:27.000,2023-03-02 06:39:12,1035.0,5258.0,170.0,51.0,633.0,,,py-pdf/pypdf,PyPDF2,conda-forge/PyPDF2,2023-02-26 18:18:38,3.5.0,58.0,,,https://pypi.org/project/PyPDF2,4826761.0,4831170.0,https://anaconda.org/conda-forge/PyPDF2,2022-10-29 06:24:18.205,357178.0,3.0,,-6.0
457,django-xadmin,Drop-in replacement of Django admin comes with lots of goodies.,Admin Panels,,https://github.com/sshwsfc/xadmin,True,23,sshwsfc/xadmin,https://github.com/sshwsfc/xadmin,2012-11-19 06:21:50.000,2022-12-03 13:57:05.000,2019-04-03 03:05:04,1381.0,4689.0,51.0,369.0,198.0,1296.0,BSD-3-Clause,,xadmin,conda-forge/xadmin,,,1.0,794.0,794.0,https://pypi.org/project/xadmin,287.0,287.0,https://anaconda.org/conda-forge/xadmin,,,3.0,,
458,mezzanine,"A powerful, consistent, and flexible content management platform.",CMS,,https://github.com/stephenmcd/mezzanine,True,23,stephenmcd/mezzanine,https://github.com/stephenmcd/mezzanine,2010-05-29 12:16:55.000,2022-11-02 08:25:54.000,2022-11-02 08:25:54,1547.0,4586.0,326.0,40.0,1008.0,5304.0,BSD-2-Clause,,mezzanine,conda-forge/mezzanine,2022-05-12 12:48:08,6.0.0,9.0,,,https://pypi.org/project/mezzanine,4591.0,4591.0,https://anaconda.org/conda-forge/mezzanine,,,2.0,,
459,lektor,An easy to use static CMS and blog engine.,Static Site Generator,,https://github.com/lektor/lektor,True,23,lektor/lektor,https://github.com/lektor/lektor,2015-12-19 09:18:36.000,2023-03-02 03:44:59.000,2023-02-28 17:57:26,295.0,3650.0,93.0,224.0,398.0,1646.0,BSD-3-Clause,,lektor,conda-forge/lektor,2023-02-28 18:02:51,3.3.8,33.0,,,https://pypi.org/project/lektor,3548.0,4405.0,https://anaconda.org/conda-forge/lektor,2023-03-01 02:06:21.406,59901.0,3.0,7035.0,
460,python-docx,"Reads, queries and modifies Microsoft Word 2007/2008 docx files.",Specific Formats Processing,,https://github.com/python-openxml/python-docx,True,23,python-openxml/python-docx,https://github.com/python-openxml/python-docx,2013-10-15 14:50:41.000,2023-02-25 22:05:57.000,2021-05-15 21:39:29,848.0,3465.0,14.0,495.0,516.0,979.0,MIT,,python-docx,conda-forge/python-docx,,,6.0,,,https://pypi.org/project/python-docx,3274888.0,3276607.0,https://anaconda.org/conda-forge/python-docx,2021-05-27 13:13:56.999,135837.0,3.0,,
461,textract,"Extract text from any document, Word, PowerPoint, PDFs, etc.",Web Content Extracting,,https://github.com/deanmalmgren/textract,True,23,deanmalmgren/textract,https://github.com/deanmalmgren/textract,2014-07-03 20:36:59.000,2023-02-23 12:39:06.000,2022-03-10 10:33:50,495.0,3415.0,40.0,91.0,129.0,585.0,MIT,,textract,conda-forge/textract,2021-08-21 17:09:22,1.6.4,16.0,,,https://pypi.org/project/textract,145630.0,145871.0,https://anaconda.org/conda-forge/textract,2022-03-10 14:00:02.289,18845.0,2.0,,
462,Flexx,"Flexx is a pure Python toolkit for creating GUI's, that uses web technology for its rendering.",GUI Development,,https://github.com/flexxui/flexx,True,23,zoofIO/flexx,https://github.com/flexxui/flexx,2014-09-03 08:38:00.000,2022-07-22 16:41:15.000,2022-07-22 16:41:15,257.0,3104.0,37.0,88.0,357.0,1938.0,BSD-2-Clause,flexxui/flexx,flexx,conda-forge/flexx,,,12.0,121.0,121.0,https://pypi.org/project/flexx,500.0,1700.0,https://anaconda.org/conda-forge/flexx,2022-04-12 22:15:39.560,96064.0,3.0,,
463,factory_boy,A test fixtures replacement for Python.,Testing,,https://github.com/FactoryBoy/factory_boy,True,23,FactoryBoy/factory_boy,https://github.com/FactoryBoy/factory_boy,2011-05-11 08:26:59.000,2023-02-07 22:17:55.000,2023-02-07 07:38:40,353.0,3056.0,126.0,161.0,377.0,959.0,MIT,,factory_boy,conda-forge/factory_boy,,,10.0,,,https://pypi.org/project/factory_boy,2701017.0,2702529.0,https://anaconda.org/conda-forge/factory_boy,2021-10-26 21:47:41.376,118011.0,3.0,,
464,django-shop,A Django based shop system.,E-commerce,,https://github.com/awesto/django-shop,True,23,awesto/django-shop,https://github.com/awesto/django-shop,2010-11-19 11:15:48.000,2022-04-08 09:00:09.000,2021-02-28 18:04:57,947.0,2962.0,96.0,86.0,292.0,5402.0,BSD-3-Clause,,django-shop,conda-forge/django-shop,,,,207.0,207.0,https://pypi.org/project/django-shop,5921.0,5921.0,https://anaconda.org/conda-forge/django-shop,,,2.0,,
465,sortedcontainers,Fast and pure-Python implementation of sorted collections.,Algorithms and Design Patterns,,https://github.com/grantjenks/python-sortedcontainers,True,23,grantjenks/python-sortedcontainers,https://github.com/grantjenks/python-sortedcontainers,2014-02-24 17:44:20.000,2023-02-09 15:51:10.000,2022-11-06 04:14:47,184.0,2891.0,23.0,15.0,151.0,635.0,,,python-sortedcontainers,conda-forge/python-sortedcontainers,2019-03-05 21:20:36,2.1.0,1.0,102196.0,102196.0,https://pypi.org/project/python-sortedcontainers,,,https://anaconda.org/conda-forge/python-sortedcontainers,,,3.0,,
466,unoconv,Convert between any document format supported by LibreOffice/OpenOffice.,Specific Formats Processing,,https://github.com/unoconv/unoconv,True,23,unoconv/unoconv,https://github.com/unoconv/unoconv,2011-04-11 17:22:04.000,2021-11-29 01:38:09.000,2021-11-12 08:35:36,371.0,2369.0,52.0,80.0,397.0,304.0,GPL-2.0,,unoconv,conda-forge/unoconv,2017-12-07 11:04:11,0.8.2,2.0,112.0,112.0,https://pypi.org/project/unoconv,27048.0,27048.0,https://anaconda.org/conda-forge/unoconv,,,3.0,,
467,iredis,Redis CLI with autocompletion and syntax highlighting.,Command-line Tools,,https://github.com/laixintao/iredis,True,23,laixintao/iredis,https://github.com/laixintao/iredis,2019-01-18 08:31:15.000,2022-12-29 04:11:32.000,2022-12-29 04:11:26,90.0,2251.0,30.0,51.0,154.0,1648.0,BSD-3-Clause,,iredis,conda-forge/iredis,2022-12-29 04:15:11,1.13.0,39.0,14.0,14.0,https://pypi.org/project/iredis,1325.0,1662.0,https://anaconda.org/conda-forge/iredis,2022-08-10 16:45:25.837,551.0,3.0,11157.0,
468,PyTorch-NLP,A toolkit enabling rapid deep learning NLP prototyping for research.,Natural Language Processing,,https://github.com/PetrochukM/PyTorch-NLP,True,23,PetrochukM/PyTorch-NLP,https://github.com/PetrochukM/PyTorch-NLP,2018-02-25 05:00:36.000,2022-07-16 23:44:23.000,2021-07-10 15:56:42,254.0,2150.0,18.0,20.0,49.0,447.0,BSD-3-Clause,,PyTorch-NLP,conda-forge/PyTorch-NLP,2019-11-04 05:16:00,0.5.0,5.0,503.0,503.0,https://pypi.org/project/PyTorch-NLP,5758.0,5758.0,https://anaconda.org/conda-forge/PyTorch-NLP,,,3.0,,
469,IronPython,Implementation of the Python programming language written in C#.,Implementations,,https://github.com/IronLanguages/ironpython3,True,23,IronLanguages/ironpython3,https://github.com/IronLanguages/ironpython3,2014-02-27 21:50:49.000,2023-02-26 02:47:21.000,2023-02-26 02:05:38,240.0,2062.0,33.0,259.0,301.0,1248.0,Apache-2.0,,ironpython3,conda-forge/ironpython3,2022-12-12 14:08:20,3.4.0,3.0,,,https://pypi.org/project/ironpython3,,2148.0,https://anaconda.org/conda-forge/ironpython3,,,2.0,49406.0,
470,wooey,A Django app which creates automatic web UIs for Python scripts.,Admin Panels,,https://github.com/wooey/Wooey,True,23,wooey/wooey,https://github.com/wooey/Wooey,2015-03-01 16:47:05.000,2023-01-26 03:32:50.000,2022-12-11 22:28:18,182.0,1924.0,24.0,51.0,158.0,912.0,BSD-3-Clause,,wooey,conda-forge/wooey,2022-10-05 14:09:49,0.13.2,11.0,42.0,42.0,https://pypi.org/project/wooey,323.0,323.0,https://anaconda.org/conda-forge/wooey,,,3.0,,
471,chardet,Python 2/3 compatible character encoding detector.,Text Processing,,https://github.com/chardet/chardet,True,23,chardet/chardet,https://github.com/chardet/chardet,2012-07-26 20:30:54.000,2022-12-02 19:42:35.000,2022-12-02 19:42:35,240.0,1857.0,48.0,48.0,82.0,,LGPL-2.1,,chardet,conda-forge/chardet,2022-12-01 22:49:02,5.1.0,11.0,,,https://pypi.org/project/chardet,60077038.0,60340720.0,https://anaconda.org/conda-forge/chardet,2022-12-02 14:37:03.567,19248843.0,2.0,,
472,Karate Club,Unsupervised machine learning toolbox for graph structured data.,Science,,https://github.com/benedekrozemberczki/karateclub,True,23,benedekrozemberczki/karateclub,https://github.com/benedekrozemberczki/karateclub,2019-12-05 17:35:56.000,2023-02-08 11:20:11.000,2023-02-08 11:19:58,222.0,1832.0,17.0,,101.0,2277.0,GPL-3.0,,karateclub,conda-forge/karateclub,2022-12-04 19:04:05,_10304,100.0,134.0,134.0,https://pypi.org/project/karateclub,2842.0,3344.0,https://anaconda.org/conda-forge/karateclub,2022-01-28 14:45:25.910,16091.0,3.0,,
473,django-rules,"A tiny but powerful app providing object-level permissions to Django, without requiring a database.",Permissions,,https://github.com/dfunckt/django-rules,True,23,dfunckt/django-rules,https://github.com/dfunckt/django-rules,2014-03-06 20:46:57.000,2023-02-26 05:02:22.000,2023-02-23 16:06:08,128.0,1596.0,28.0,24.0,83.0,195.0,MIT,,django-rules,conda-forge/django-rules,2022-03-23 08:53:01,3.3.0,20.0,1195.0,1195.0,https://pypi.org/project/django-rules,134.0,134.0,https://anaconda.org/conda-forge/django-rules,,,3.0,,
474,html2text,Convert HTML to Markdown-formatted text.,Web Content Extracting,,https://github.com/Alir3z4/html2text,True,23,Alir3z4/html2text,https://github.com/Alir3z4/html2text,2014-02-19 22:41:11.000,2023-01-07 21:13:26.000,2022-02-22 21:28:40,231.0,1363.0,76.0,80.0,121.0,768.0,GPL-3.0,,html2text,conda-forge/html2text,2019-08-11 19:39:19,2019.8.11,22.0,,,https://pypi.org/project/html2text,1382530.0,1383230.0,https://anaconda.org/conda-forge/html2text,2020-02-09 12:57:13.833,28016.0,2.0,,
475,python-slugify,A Python slugify library that translates unicode to ASCII.,Text Processing,,https://github.com/un33k/python-slugify,True,23,un33k/python-slugify,https://github.com/un33k/python-slugify,2012-10-15 01:44:50.000,2023-02-25 13:50:19.788,2023-02-24 16:19:12,93.0,1310.0,33.0,1.0,64.0,264.0,MIT,,python-slugify,conda-forge/python-slugify,,,23.0,,,https://pypi.org/project/python-slugify,14486463.0,14503605.0,https://anaconda.org/conda-forge/python-slugify,2023-02-25 13:50:19.788,1337087.0,2.0,,
476,micawber,A small library for extracting rich content from URLs.,Web Content Extracting,,https://github.com/coleifer/micawber,True,23,coleifer/micawber,https://github.com/coleifer/micawber,2012-03-27 21:42:46.000,2022-12-14 02:39:58.000,2022-12-14 02:39:50,84.0,595.0,27.0,,58.0,202.0,MIT,,micawber,conda-forge/micawber,,,3.0,2656.0,2656.0,https://pypi.org/project/micawber,50223.0,50542.0,https://anaconda.org/conda-forge/micawber,2021-07-14 07:34:13.620,8297.0,2.0,,
477,untangle,Converts XML documents to Python objects for easy access.,HTML Manipulation,,https://github.com/stchris/untangle,True,23,stchris/untangle,https://github.com/stchris/untangle,2011-06-05 10:12:12.000,2023-02-22 08:23:40.000,2023-01-03 08:31:20,80.0,582.0,17.0,15.0,41.0,,MIT,,untangle,conda-forge/untangle,2022-07-02 14:04:25,1.2.1,4.0,981.0,981.0,https://pypi.org/project/untangle,172060.0,172175.0,https://anaconda.org/conda-forge/untangle,2020-06-30 01:01:03.774,3632.0,3.0,526.0,
478,pysimdjson,A Python bindings for [simdjson](https://github.com/lemire/simdjson).,Serialization,,https://github.com/TkTech/pysimdjson,True,23,TkTech/pysimdjson,https://github.com/TkTech/pysimdjson,2019-02-22 03:26:04.000,2023-01-11 23:00:37.000,2022-09-12 17:36:02,47.0,569.0,14.0,12.0,68.0,282.0,,,pysimdjson,conda-forge/pysimdjson,2021-05-23 17:56:13,4.0.0,7.0,900.0,900.0,https://pypi.org/project/pysimdjson,211096.0,212984.0,https://anaconda.org/conda-forge/pysimdjson,2022-10-29 13:50:38.655,54773.0,2.0,,
479,pyshorteners,A pure Python URL shortening lib.,URL Manipulation,,https://github.com/ellisonleao/pyshorteners,True,23,ellisonleao/pyshorteners,https://github.com/ellisonleao/pyshorteners,2013-09-30 18:33:24.000,2022-06-06 19:18:46.000,2022-06-06 19:18:46,60.0,352.0,24.0,,,,GPL-3.0,,pyshorteners,conda-forge/pyshorteners,2020-03-19 17:55:20,1.0.1,3.0,7910.0,7910.0,https://pypi.org/project/pyshorteners,62646.0,62646.0,https://anaconda.org/conda-forge/pyshorteners,,,2.0,,
480,MindsDB,"MindsDB is an open source AI layer for existing databases that allows you to effortlessly develop, train and deploy..",Machine Learning,,https://github.com/mindsdb/mindsdb,True,22,mindsdb/mindsdb,https://github.com/mindsdb/mindsdb,2018-08-02 17:56:45.000,2023-03-02 14:15:38.000,2023-03-02 14:07:56,1538.0,13892.0,316.0,348.0,1704.0,,GPL-3.0,,mindsdb,conda-forge/mindsdb,2023-02-25 12:11:33,23.2.4.3,100.0,,,https://pypi.org/project/mindsdb,9484.0,9484.0,https://anaconda.org/conda-forge/mindsdb,,,3.0,,
481,fabric,"A simple, Pythonic tool for remote execution and deployment.",DevOps Tools,,https://github.com/fabric/fabric,True,22,fabric/fabric,https://github.com/fabric/fabric,2009-05-01 01:14:24.000,2023-02-25 20:02:41.000,2023-02-16 19:28:55,1717.0,13882.0,19.0,405.0,1294.0,,BSD-2-Clause,,fabric,conda-forge/fabric,,,9.0,,,https://pypi.org/project/fabric,3257745.0,3258505.0,https://anaconda.org/conda-forge/fabric,2023-01-22 21:45:38.236,60055.0,3.0,,
482,icecream,"Inspect variables, expressions, and program execution with a single, simple function call.",Debugging Tools,,https://github.com/gruns/icecream,True,22,gruns/icecream,https://github.com/gruns/icecream,2018-02-13 18:56:12.000,2023-02-28 01:38:58.000,2022-12-04 22:09:17,137.0,6616.0,21.0,33.0,69.0,262.0,MIT,,icecream,conda-forge/icecream,2022-07-21 09:17:39,2.1.3,7.0,,,https://pypi.org/project/icecream,251588.0,252095.0,https://anaconda.org/conda-forge/icecream,2022-07-21 16:51:26.595,11683.0,2.0,,
483,pkuseg-python,A toolkit for Chinese word segmentation in various domains.,Natural Language Processing,,https://github.com/lancopku/pkuseg-python,True,22,lancopku/pkuseg-python,https://github.com/lancopku/pkuseg-python,2018-08-05 06:41:07.000,2022-11-05 13:37:41.000,2022-06-08 05:57:27,940.0,6077.0,6.0,116.0,40.0,200.0,MIT,,pkuseg-python,conda-forge/pkuseg-python,,,3.0,246.0,246.0,https://pypi.org/project/pkuseg-python,,2011.0,https://anaconda.org/conda-forge/pkuseg-python,,,3.0,100561.0,
484,snownlp,A library for processing Chinese text.,Natural Language Processing,,https://github.com/isnowfy/snownlp,True,22,isnowfy/snownlp,https://github.com/isnowfy/snownlp,2013-11-26 11:46:56.000,2021-09-07 13:14:35.358,2020-01-19 02:39:03,1330.0,6021.0,8.0,40.0,65.0,57.0,MIT,,snownlp,conda-forge/snownlp,,,1.0,1093.0,1093.0,https://pypi.org/project/snownlp,6878.0,6963.0,https://anaconda.org/conda-forge/snownlp,2021-09-07 13:14:35.358,1537.0,3.0,,
485,channels,Developer-friendly asynchrony for Django.,WebSocket,,https://github.com/django/channels,True,22,django/channels,https://github.com/django/channels,2015-06-03 17:16:20.000,2023-02-15 13:45:45.000,2023-02-08 18:39:22,734.0,5529.0,252.0,74.0,1127.0,,BSD-3-Clause,,channels,conda-forge/channels,,,7.0,,,https://pypi.org/project/channels,649701.0,653475.0,https://anaconda.org/conda-forge/channels,2022-11-11 08:27:52.608,132122.0,3.0,,-7.0
486,Coconut,"A variant of Python built for simple, elegant, Pythonic functional programming.",Functional Programming,,https://github.com/evhub/coconut,True,22,evhub/coconut,https://github.com/evhub/coconut,2014-10-04 23:43:11.000,2023-02-28 00:13:09.000,2022-12-30 20:31:57,104.0,3676.0,31.0,61.0,557.0,4583.0,Apache-2.0,,coconut,conda-forge/coconut,2022-12-30 20:32:43,2.2.0,35.0,,,https://pypi.org/project/coconut,954.0,3385.0,https://anaconda.org/conda-forge/coconut,2022-12-30 21:56:36.845,162926.0,3.0,,
487,robobrowser,"A simple, Pythonic library for browsing the web without a standalone web browser.",Web Crawling,,https://github.com/jmcarp/robobrowser,True,22,jmcarp/robobrowser,https://github.com/jmcarp/robobrowser,2014-02-08 21:29:49.000,2020-09-10 18:41:47.000,2015-06-07 19:46:28,334.0,3662.0,10.0,44.0,30.0,103.0,BSD-3-Clause,,robobrowser,conda-forge/robobrowser,,,1.0,895.0,895.0,https://pypi.org/project/robobrowser,20937.0,21018.0,https://anaconda.org/conda-forge/robobrowser,2018-03-23 15:32:27.937,4869.0,2.0,,
488,django-taggit,Simple tagging for Django.,Tagging,,https://github.com/jazzband/django-taggit,True,22,jazzband/django-taggit,https://github.com/jazzband/django-taggit,2009-12-08 23:40:49.000,2023-02-20 19:26:48.000,2022-11-21 23:18:34,563.0,2995.0,146.0,75.0,329.0,1019.0,BSD-3-Clause,,django-taggit,conda-forge/django-taggit,,,14.0,,,https://pypi.org/project/django-taggit,419822.0,421065.0,https://anaconda.org/conda-forge/django-taggit,2022-11-18 08:30:45.652,104419.0,1.0,,
489,bjoern,"Asynchronous, very fast and written in C.",WSGI Servers,,https://github.com/jonashaag/bjoern,True,22,jonashaag/bjoern,https://github.com/jonashaag/bjoern,2010-03-01 23:46:47.000,2022-11-02 07:51:41.262,2022-09-11 18:40:12,180.0,2889.0,44.0,25.0,132.0,473.0,,,bjoern,conda-forge/bjoern,,,7.0,573.0,573.0,https://pypi.org/project/bjoern,24888.0,26736.0,https://anaconda.org/conda-forge/bjoern,2022-11-02 07:51:41.262,97950.0,3.0,,
490,grab,Site scraping framework.,Web Crawling,,https://github.com/lorien/grab,True,22,lorien/grab,https://github.com/lorien/grab,2013-05-01 08:10:22.000,2023-01-07 16:10:43.000,2022-12-28 00:20:00,264.0,2265.0,66.0,,221.0,2484.0,MIT,,grab,conda-forge/grab,2018-05-14 08:49:17,0.6.40,5.0,,,https://pypi.org/project/grab,2569.0,2569.0,https://anaconda.org/conda-forge/grab,,,2.0,,
